user_history_rto_rate,user_total_orders,orders_in_last_7days,payment_mode,order_value,address_length,pincode_rto_rate,is_rto
0.7359492037066251,7,2,COD,1006.0,40,0.3014767219943555,1
0.16214813375078801,13,2,COD,410.0,72,0.11038525380292437,0
0.1503698055417431,11,0,COD,859.0,25,0.13992379879540792,1
0.4699174469513576,7,2,COD,564.0,53,0.13684443644930372,0
0.250646494500583,4,3,Prepaid,144.0,68,0.16387299083229184,0
0.16091696786943568,6,0,COD,838.0,35,0.1451031336763226,1
0.3586726267861481,15,0,COD,473.0,36,0.3093954678519637,1
0.37030512648668285,10,3,COD,622.0,74,0.3525691342816887,0
0.47145339784195683,5,1,COD,783.0,45,0.12197883858581524,0
0.057989615024912046,4,1,Prepaid,177.0,46,0.13816821322400502,1
0.2306253067043674,8,1,COD,212.0,51,0.17809795009404042,0
0.11223721354513724,11,0,Prepaid,304.0,74,0.05576566908079116,1
0.27064385572300376,4,2,Prepaid,115.0,73,0.17201894596250553,0
0.05087143399496779,6,1,COD,491.0,60,0.16209830840019035,0
0.29323669409090164,5,3,COD,167.0,94,0.07099338434166787,0
0.34158819257330725,7,1,COD,480.0,40,0.08074856859340357,1
0.20962181569132174,10,3,COD,691.0,33,0.12247844251688571,1
0.23673475036346894,3,4,COD,932.0,72,0.042846767935937016,1
0.2603104804443652,7,0,COD,372.0,71,0.10915142971678449,0
0.10121071118278246,9,2,Prepaid,780.0,41,0.26108030576097957,0
0.15020762683785557,9,2,COD,503.0,8,0.3361062970261894,0
0.05165559955951203,4,1,COD,163.0,73,0.13933906655508052,1
0.2861457575989065,11,3,COD,177.0,47,0.13959262590574814,0
0.36524132531754416,4,0,COD,386.0,72,0.13801416018310467,1
0.14398834748838674,7,0,COD,688.0,30,0.0552638821615004,0
0.27360581598391237,5,1,COD,157.0,43,0.12576859633202433,1
0.15539656683772057,6,0,COD,895.0,24,0.19725578908525,1
0.033002313930690134,5,1,COD,630.0,56,0.05725441345548701,0
0.44419982067317343,3,2,COD,118.0,84,0.3529048183783401,0
0.1848621855494099,7,0,COD,996.0,73,0.41108475416628026,0
0.23735169165043998,6,1,COD,608.0,58,0.35987900760027147,1
0.26335210468320874,7,2,Prepaid,324.0,86,0.1463812051656742,0
0.04917846358191108,10,0,COD,493.0,38,0.3136846749225763,1
0.44801984930591787,8,1,COD,612.0,29,0.22001679339148672,1
0.3912184065168044,2,1,COD,590.0,52,0.059069485310457186,1
0.15766818241385733,8,3,COD,1060.0,28,0.06958670962108882,0
0.26463901685595553,6,1,COD,802.0,43,0.06966042410838832,0
0.25749668699485406,3,1,COD,260.0,45,0.1902833297827528,1
0.05488964329537862,7,3,COD,112.0,34,0.11649139944117474,1
0.20271930748533493,7,0,COD,857.0,48,0.38718148613473846,0
0.055170729647921836,8,2,COD,904.0,41,0.4755020650070498,0
0.23821859958985875,6,0,Prepaid,1165.0,57,0.2005858028526592,0
0.05649995818847738,10,2,COD,560.0,52,0.05282792364660931,0
0.40282256941905104,8,2,COD,860.0,52,0.17854241950691124,1
0.4069331542378177,9,1,Prepaid,128.0,59,0.4560762465189479,0
0.21544685578775888,6,3,COD,760.0,53,0.18904251373382736,0
0.24389350364570567,4,2,COD,659.0,84,0.16448693788666832,0
0.4045243775738329,3,0,COD,1056.0,39,0.017888968624919736,0
0.26024566059891413,7,1,Prepaid,973.0,67,0.11234071469896488,1
0.06418264384322757,12,3,COD,1545.0,81,0.17770257656931496,0
0.3205419316349101,3,2,COD,1295.0,100,0.22711306619916502,0
0.2857099598076608,6,1,COD,1618.0,60,0.05945973621049454,0
0.07184712345933036,6,0,COD,575.0,45,0.008084243921544275,0
0.40190775016001157,5,0,COD,959.0,76,0.16973907071591068,1
0.21283799054358643,9,2,Prepaid,540.0,54,0.09245332932349175,0
0.14101123264688809,10,1,COD,295.0,33,0.2925763971818371,0
0.054806638394927075,12,1,Prepaid,352.0,22,0.341460169401374,0
0.3968961660888916,8,3,Prepaid,241.0,43,0.16137873107429856,0
0.46806000377319695,11,1,COD,565.0,67,0.2445150037012245,1
0.33059067091168326,8,2,COD,1230.0,46,0.16394683915410893,1
0.3190386873978346,4,1,COD,1655.0,48,0.1725739550196161,0
0.27141591746617677,9,0,Prepaid,371.0,61,0.2242521492291046,0
0.3923001100522996,9,1,COD,107.0,33,0.1961516771952054,1
0.5551545363115991,7,1,COD,212.0,66,0.2874389197802105,0
0.049535233545820984,8,4,COD,181.0,49,0.05772644831799606,0
0.13743047088208524,8,1,COD,731.0,42,0.10090320192462185,0
0.15370860515016183,6,1,COD,564.0,73,0.20075615672222114,0
0.1269217889300173,8,2,COD,384.0,50,0.3376880698821354,0
0.18177874336763641,9,3,COD,1270.0,60,0.05153148083574322,0
0.13744348671168646,8,1,COD,573.0,44,0.2593708519495017,1
0.5346899843560396,6,4,COD,438.0,64,0.2678459207942901,0
0.2619196637155463,10,2,Prepaid,295.0,73,0.11225435975020373,1
0.12175863376247133,9,0,Prepaid,195.0,61,0.1436513312047107,0
0.11183546332907258,8,1,Prepaid,309.0,75,0.18681132414406876,0
0.167824496977877,5,2,COD,1712.0,46,0.18150468015816937,0
0.2962734655535849,2,1,COD,193.0,67,0.0273468914184068,1
0.22338649812976644,10,1,COD,691.0,70,0.31799697967915547,0
0.28021257223926505,12,1,Prepaid,205.0,47,0.46405412519534217,0
0.02931296877510841,11,2,COD,259.0,48,0.3759459853430458,0
0.3680576737445678,8,1,Prepaid,1280.0,54,0.1545700260074458,0
0.4161298952908465,10,3,COD,99.0,38,0.22923340268800801,1
0.4994936452010057,18,3,COD,926.0,58,0.5106471424234205,0
0.4859185175762148,6,2,Prepaid,229.0,57,0.10313270619619674,0
0.31120913033351844,4,2,COD,537.0,61,0.08244780591305581,1
0.5118244330739602,10,0,COD,539.0,73,0.16712510198933128,1
0.024682761143003523,7,4,Prepaid,396.0,77,0.40001933607468576,0
0.12057496162084665,14,2,COD,118.0,47,0.2605301196094935,0
0.46085819338123507,7,1,Prepaid,432.0,40,0.050693707514837295,0
0.257754185477501,6,1,Prepaid,192.0,44,0.02688049795783531,0
0.5165484824766382,7,0,COD,839.0,32,0.2095207874516108,1
0.18971847257468727,5,3,COD,290.0,58,0.2678485768776534,0
0.42758348026573806,8,1,COD,942.0,44,0.22480432422924201,0
0.3718276181411024,10,2,COD,164.0,50,0.2461350511803347,0
0.21070105248930776,8,2,COD,959.0,62,0.4028348059164425,1
0.04011906895831076,11,1,COD,383.0,41,0.0898465909657418,1
0.1587300730951239,10,2,COD,203.0,97,0.05064272559574679,0
0.20129812084747736,7,2,Prepaid,726.0,48,0.08286580631587188,0
0.47374185660766416,5,1,Prepaid,1527.0,25,0.27756222446480966,0
0.23975381620875202,8,4,COD,192.0,31,0.13202048345234443,0
0.26561213340046635,11,1,Prepaid,567.0,34,0.16363000850281656,0
0.3253243592035341,10,1,COD,410.0,96,0.14494259391627162,0
0.08601300194893395,10,2,COD,372.0,53,0.12045297950255578,0
0.4105996539678203,8,2,COD,1280.0,100,0.06447092934894094,0
0.4129337653795283,9,2,COD,950.0,23,0.03750823315807613,0
0.6396089989060524,7,0,COD,2182.0,71,0.019854770670264532,0
0.457146260669258,4,2,COD,99.0,39,0.22387672298474376,1
0.43672992433703584,6,0,Prepaid,267.0,68,0.24553783062317996,0
0.42920556582736474,6,0,Prepaid,768.0,25,0.19950100932243017,0
0.27893522480283667,7,0,Prepaid,809.0,70,0.2056530568863842,1
0.14531602583723358,4,2,COD,2514.0,90,0.21184793984319766,0
0.16892060081005197,7,1,COD,225.0,64,0.19687104657224466,0
0.22120081795228622,4,1,COD,478.0,47,0.1866907153825977,0
0.3028400153173818,7,0,Prepaid,1401.0,55,0.20458958005853564,0
0.10970661592338352,12,1,COD,99.0,55,0.41241940677160177,0
0.2339335164379191,11,1,Prepaid,706.0,28,0.17664276531823264,1
0.2882633388426348,11,1,COD,628.0,73,0.10421914270972493,1
0.34999546932120795,13,2,COD,306.0,34,0.24233720380010193,1
0.2760296786986357,2,0,COD,853.0,59,0.1648941706681903,0
0.32294062190495215,9,0,Prepaid,762.0,26,0.06289075508145014,0
0.13543600006828438,13,1,Prepaid,99.0,20,0.058801336620589346,0
0.44611415182955955,8,1,Prepaid,722.0,48,0.31854390587826065,0
0.0641436009566092,11,0,COD,1786.0,64,0.09086184140329841,1
0.12277466835544104,6,0,COD,120.0,57,0.21376346046661396,0
0.35817951774206064,9,3,COD,1410.0,26,0.1479524154353282,1
0.3005649993264431,11,3,COD,328.0,42,0.15181869689524338,0
0.09378173477983552,9,0,COD,360.0,39,0.1485215978781431,0
0.3517247241624162,10,2,Prepaid,312.0,45,0.13368348729602347,0
0.16207833443132777,11,2,COD,910.0,13,0.2202874159975164,0
0.07082793447511476,10,1,COD,563.0,68,0.24082507978551493,0
0.13351648693182727,10,3,COD,715.0,37,0.21253566951445113,0
0.09108764516730919,7,2,Prepaid,445.0,11,0.3717932694929933,1
0.037069970692537556,8,5,Prepaid,393.0,65,0.17760692944669412,0
0.4068504504671168,10,1,COD,275.0,51,0.29084045816760024,0
0.11595126910994484,9,2,COD,506.0,54,0.10284641542381195,1
0.3481473518011754,13,0,Prepaid,685.0,54,0.15625235259575557,0
0.5784307301383592,8,2,COD,467.0,68,0.1862060035119712,0
0.04439731154621365,5,2,COD,438.0,47,0.03238003299746385,0
0.33936779724045535,7,0,COD,802.0,66,0.028321576487369878,1
0.2475926030932618,7,1,Prepaid,1540.0,71,0.07335525648368603,0
0.16737569049057158,8,4,COD,671.0,78,0.04215103234320108,1
0.5939920828211117,7,0,COD,249.0,55,0.36862607410032416,1
0.4379835527113874,8,1,COD,136.0,50,0.6704444485613109,0
0.6312462225918006,7,3,COD,372.0,79,0.41709115326547436,0
0.23175635990121166,9,1,COD,1598.0,57,0.32391277550683767,0
0.4085528503705029,7,1,COD,434.0,80,0.15057688019255655,1
0.20408626749564276,5,2,COD,242.0,29,0.2283524945871367,0
0.2785392296998155,8,2,COD,223.0,49,0.1880979389371716,0
0.2822576176002018,4,0,Prepaid,159.0,38,0.13507799452985117,1
0.555550231320171,5,3,COD,556.0,54,0.14376023294913118,0
0.3122060010400542,9,1,COD,1236.0,72,0.0823173101319267,0
0.433266953314922,12,3,COD,389.0,62,0.20764879679680306,0
0.053597379679796484,6,0,COD,3430.0,77,0.3130538790316768,1
0.1353204843619113,9,0,COD,99.0,44,0.3144218512568941,0
0.276828589310725,6,0,COD,99.0,53,0.12962003348440473,0
0.1505511918921812,10,2,Prepaid,119.0,28,0.23515120527829958,0
0.5334154263667937,4,1,COD,164.0,37,0.21677170567075724,1
0.4976242731653562,4,1,Prepaid,566.0,83,0.06793813949378733,1
0.3690810840440843,9,0,Prepaid,309.0,80,0.4621911435548569,0
0.10808369282536165,10,3,COD,259.0,56,0.30920185131238165,0
0.1673964733175523,12,0,COD,713.0,46,0.1617204814356454,0
0.29096292945181496,7,1,COD,620.0,30,0.2479199817938006,0
0.12657952346819254,6,1,COD,247.0,47,0.0803820894170547,0
0.14775434128498083,9,2,COD,461.0,71,0.2741893290459972,1
0.32348956854215954,4,0,COD,802.0,54,0.12081536682958112,0
0.3346499478957959,7,1,COD,448.0,70,0.23215931973196244,0
0.39274130728962403,8,3,COD,168.0,51,0.05488274583120917,0
0.618281517644081,9,1,COD,342.0,44,0.12291389020869015,0
0.38510211731766253,7,1,COD,173.0,17,0.4162274511307766,0
0.17843043813615936,6,1,COD,866.0,48,0.19954408278517996,1
0.2162984414627256,8,1,COD,464.0,8,0.17743303214574652,0
0.45864328062289544,11,1,COD,250.0,32,0.06933510731646221,0
0.31380993462658086,6,4,COD,208.0,82,0.11400876717795384,1
0.3306405550737643,5,2,COD,802.0,74,0.3494251740179438,0
0.213830617683503,10,1,COD,545.0,23,0.39202095620023525,1
0.3808401702563064,7,5,COD,402.0,66,0.1807068008119331,0
0.3437351968511154,2,1,Prepaid,285.0,52,0.18289505432459935,0
0.1258504880455056,4,1,COD,1702.0,116,0.1467024147645949,1
0.10297623394436635,9,2,COD,104.0,50,0.14462666556965717,1
0.41251686155382566,7,1,COD,338.0,24,0.19997422334992915,0
0.30428991998319593,8,1,COD,1433.0,69,0.40541908176595537,0
0.19394905553051903,14,2,Prepaid,539.0,65,0.18271039388412558,0
0.40462756707832,6,1,COD,99.0,29,0.09845495206146776,1
0.12987181856174648,8,1,COD,545.0,78,0.11384941620579286,0
0.07700311526120243,13,0,COD,587.0,60,0.309434253146288,0
0.0450829186233411,7,0,COD,233.0,63,0.09455370785881609,0
0.240650270037343,6,3,COD,397.0,68,0.19819527633425174,0
0.62063601838636,10,4,Prepaid,547.0,81,0.23313364927212107,0
0.11340846026647239,15,0,COD,683.0,61,0.4579719291517849,0
0.31485396111623176,5,2,Prepaid,1798.0,60,0.12678972027967758,1
0.18322013705652956,9,3,Prepaid,497.0,28,0.04870192427828047,0
0.1547686708751987,5,1,COD,157.0,31,0.023943186223165137,0
0.43295875932221856,15,3,COD,645.0,74,0.44690007586161334,0
0.31070073114186,9,1,COD,2289.0,47,0.10609496707237143,1
0.176310385257537,9,2,Prepaid,129.0,53,0.21004845647437725,0
0.027376099732191777,9,0,COD,146.0,75,0.08769897969627717,0
0.21205743212385877,11,3,COD,262.0,48,0.2667701366703047,1
0.08568099039517264,9,3,Prepaid,120.0,44,0.35721501805700007,0
0.10217116402844273,15,2,Prepaid,135.0,44,0.09905948743402798,0
0.13541515953828542,8,1,COD,153.0,41,0.1704434797279445,0
0.15496847388349647,10,0,COD,348.0,74,0.13877704048380074,0
0.5194311200360212,7,1,COD,381.0,69,0.22841833227733566,0
0.28919373399803056,10,2,COD,273.0,66,0.04813407459687016,0
0.2816123408153531,8,3,COD,254.0,42,0.09346077501732089,1
0.5693037788910849,8,0,COD,922.0,34,0.15944912770221006,1
0.4009863181849064,7,2,COD,313.0,40,0.4403709838134748,0
0.2611490019438648,11,1,Prepaid,654.0,44,0.3756840864383153,0
0.4798523817801454,5,2,COD,687.0,59,0.09490675821776905,0
0.4052590037807295,10,2,Prepaid,237.0,28,0.1504888558892727,1
0.4597438663614384,3,3,COD,99.0,62,0.1815097690988842,0
0.27959916452631595,10,2,COD,833.0,43,0.16989818961848227,1
0.30334232585298476,12,0,COD,4999.0,72,0.165070364462055,0
0.17740680111551976,6,3,Prepaid,233.0,46,0.207196920903029,0
0.32234613230746967,12,3,COD,357.0,18,0.35787374858898635,0
0.21313770744224253,4,2,COD,464.0,40,0.20009618256012757,0
0.18487528412291632,5,2,COD,2259.0,67,0.15250048650096845,0
0.44171109191141406,8,2,COD,678.0,53,0.05120994557024608,1
0.28755181629791765,11,2,Prepaid,442.0,68,0.10818355878963636,0
0.6667635513279757,6,1,COD,1219.0,68,0.12456053369320542,0
0.16322555544642983,13,1,Prepaid,467.0,80,0.1259273482753706,1
0.06378515001081204,7,1,Prepaid,203.0,81,0.22060794109808884,0
0.4225116632755317,8,0,COD,400.0,50,0.33484824589409373,0
0.3080493134491993,13,1,Prepaid,182.0,57,0.13875678135678837,0
0.2927552171114409,10,1,COD,1500.0,61,0.21651569101474258,0
0.07783323189320125,7,2,COD,437.0,46,0.2696320708440147,0
0.019274438794080063,9,3,COD,394.0,56,0.2562352449724509,0
0.17496609404942096,7,1,COD,107.0,50,0.1909496729866105,0
0.2506770277625686,13,0,COD,452.0,50,0.22878171394028282,0
0.5145641638462214,11,1,COD,99.0,47,0.20655375296434625,0
0.07588057861411045,10,0,COD,549.0,99,0.23501383006339643,0
0.3319956375934648,9,2,Prepaid,480.0,65,0.17148518564264165,0
0.0947649126693398,6,1,COD,741.0,50,0.16519031604073323,1
0.27143436544279087,9,0,COD,280.0,73,0.05415352428117861,1
0.6932145730744388,11,2,COD,576.0,87,0.10842257784660594,1
0.23832173581894778,10,1,COD,535.0,98,0.07523973258075307,1
0.09597907520973398,8,3,COD,149.0,63,0.3457094631136864,0
0.129939297944384,13,2,COD,265.0,62,0.11363933397526915,0
0.26175209281375816,5,1,COD,793.0,65,0.4164216825558511,0
0.1407712302019667,4,1,COD,383.0,53,0.28849551467152257,0
0.45163127903841316,7,2,Prepaid,933.0,62,0.2041149305051408,0
0.3605977607677034,3,1,COD,209.0,31,0.16919669420067537,1
0.6064566113207556,8,1,COD,639.0,53,0.3082011413045436,0
0.19623380814877092,10,0,COD,499.0,48,0.1730774456235979,1
0.39069229307604303,9,1,Prepaid,142.0,63,0.11972674097092594,0
0.1943690290544157,6,2,Prepaid,217.0,50,0.21850350710465988,0
0.2548167624649031,6,3,Prepaid,339.0,61,0.13431258261004292,0
0.050608773249675165,8,2,Prepaid,366.0,66,0.05582015714210974,0
0.16211154717186743,11,1,COD,99.0,63,0.04013042161748911,0
0.48613217111811646,9,0,Prepaid,752.0,33,0.04517815375671905,1
0.25318804215019025,7,5,COD,152.0,33,0.28738927325617,0
0.5028832676208667,6,1,COD,221.0,39,0.19439248403971765,1
0.5231141079804934,5,0,Prepaid,433.0,64,0.10477629868430495,0
0.42424264939161965,10,2,COD,244.0,58,0.17223281782229655,1
0.6046396827251844,7,1,COD,467.0,39,0.4766278126867439,1
0.3229339742233885,12,5,Prepaid,116.0,87,0.2928281532905994,0
0.22438364631017443,14,1,COD,177.0,63,0.1435919596970503,0
0.2291170040256984,8,0,COD,182.0,38,0.13330840206684857,1
0.3267572360392244,3,2,COD,378.0,67,0.10597039678340744,0
0.4170236316243649,9,1,COD,194.0,61,0.17911134705828136,0
0.2740982222858049,8,2,COD,761.0,37,0.252700260170755,0
0.2912411189944378,8,3,COD,112.0,59,0.13582179167733593,0
0.3468661614796838,4,4,Prepaid,759.0,67,0.07660812936815607,0
0.4455817614164412,3,1,COD,431.0,48,0.17012628790560744,1
0.14502348427577583,7,2,COD,917.0,57,0.2766092546285529,0
0.09205270415874665,10,4,COD,304.0,76,0.21365408649799006,0
0.4518128018929993,9,0,COD,145.0,56,0.4054790542969335,0
0.13586322199180137,8,1,COD,255.0,30,0.3414446411118247,0
0.08230860145985736,6,2,COD,223.0,85,0.14410387488771853,0
0.20289560685111502,11,0,COD,870.0,78,0.35254816213764445,1
0.21188485806200053,8,0,COD,244.0,26,0.161277307569484,0
0.5512740153177157,5,3,Prepaid,522.0,62,0.1030693235247356,0
0.41801409556008823,5,2,COD,1560.0,104,0.07989058995606471,0
0.5157635145757989,8,3,Prepaid,790.0,63,0.1452936566688238,0
0.2618559409911618,7,1,Prepaid,4999.0,41,0.0417515538265051,0
0.23290972171072258,13,3,COD,1731.0,46,0.4292784450195937,1
0.23477616992284497,8,0,Prepaid,816.0,53,0.13562697988481445,0
0.1405154855335635,8,1,COD,471.0,51,0.36646500707596674,0
0.14062473893590233,13,2,Prepaid,99.0,25,0.07501564345037891,0
0.248059345776848,11,2,COD,309.0,43,0.15724940809871252,0
0.38362382656989613,8,1,COD,617.0,20,0.14011360310690907,1
0.4725912680230756,7,3,COD,647.0,77,0.3859956771604557,0
0.4556801795851818,6,3,COD,226.0,47,0.30337576781081865,0
0.22631974796475055,6,2,COD,1358.0,59,0.1624791178897499,1
0.07911683032075816,6,1,COD,302.0,60,0.15744147630481828,1
0.5439455032071315,8,0,COD,253.0,60,0.28991643794088,1
0.15031942596994524,9,0,Prepaid,1408.0,38,0.1460299252530349,0
0.30255782744126214,9,2,COD,172.0,73,0.08410471000194203,0
0.1283884460615275,15,3,Prepaid,226.0,33,0.07953634644387123,0
0.4769672198236511,8,0,COD,406.0,23,0.27718736720125237,0
0.24388653704238583,5,0,COD,220.0,31,0.19921639912642347,0
0.3290911373144471,6,2,COD,576.0,33,0.10141944084275091,0
0.302678394771717,5,2,Prepaid,1000.0,56,0.2001874572539971,0
0.06300901271433726,5,1,COD,478.0,55,0.06072294897898556,1
0.014915117752912984,12,0,COD,584.0,68,0.09743742672058847,0
0.3776779330708864,6,1,Prepaid,578.0,28,0.2947410398988851,0
0.19872190526441522,7,3,Prepaid,371.0,66,0.160102645026068,1
0.4150075233500921,6,3,Prepaid,111.0,52,0.3572969784255651,0
0.21234313042048117,7,2,COD,214.0,44,0.12172895207685541,0
0.1187745071307566,6,1,Prepaid,234.0,21,0.3400115419215551,0
0.43985333589536874,10,0,Prepaid,633.0,23,0.06817782158303219,0
0.7623436117231545,8,2,Prepaid,627.0,86,0.21125776654509654,0
0.2687907277848141,6,1,COD,773.0,19,0.14332257360724213,1
0.4178883448134815,13,0,COD,358.0,67,0.07431933797334211,0
0.21433008379823823,15,1,COD,743.0,49,0.19233898543966552,0
0.37622296331911204,11,1,COD,146.0,98,0.20016787934376307,0
0.17587556641420996,5,2,COD,739.0,66,0.10949006097225424,0
0.25349295880727707,9,2,Prepaid,1052.0,100,0.31692815653212847,0
0.20774766548720058,6,1,COD,258.0,82,0.19245043254644642,0
0.28482763933368827,8,1,Prepaid,268.0,44,0.10371348325528301,0
0.28954270577324565,11,2,COD,99.0,36,0.30061574030740684,0
0.13043414508103957,3,1,COD,656.0,66,0.12952435208744514,0
0.311311075596222,11,1,COD,228.0,59,0.34374094914003267,0
0.17704731682520333,6,0,COD,632.0,50,0.21301300408513588,1
0.17007461774605176,10,1,Prepaid,185.0,64,0.23061046624925352,1
0.28976682661744685,10,3,COD,257.0,47,0.3004815523879195,0
0.15486655387992168,9,0,COD,619.0,40,0.41488769183480717,1
0.450251104268729,9,2,COD,341.0,49,0.29228892676830426,1
0.02565602932774791,9,3,Prepaid,684.0,64,0.02064452785473754,0
0.24115375231131822,5,2,Prepaid,156.0,70,0.15676843939528137,0
0.34443278564448593,8,0,COD,1059.0,44,0.3911347401920634,1
0.4219235870882277,10,1,COD,99.0,72,0.10823737470350489,1
0.27776327832878517,13,0,Prepaid,239.0,59,0.16684455654045383,0
0.4482446262329526,7,0,COD,301.0,99,0.11627476593612043,0
0.09806929242420472,4,2,COD,730.0,61,0.18364036734495695,0
0.20927857193876662,9,3,Prepaid,1166.0,62,0.18982067455333074,0
0.22534945614568366,8,0,Prepaid,794.0,38,0.15007367043406297,0
0.24685478604104408,6,5,Prepaid,319.0,62,0.4433522703636398,0
0.37093248724929234,6,1,Prepaid,441.0,42,0.08381473216908934,0
0.04059321848339741,10,3,Prepaid,471.0,40,0.08995906871989234,0
0.43984233309914966,8,2,Prepaid,1139.0,79,0.1235228545193481,0
0.371157412680093,11,1,COD,209.0,25,0.12388344102226292,0
0.08491827860981074,11,2,COD,218.0,91,0.23280105560455971,0
0.056258242811560145,4,2,COD,832.0,44,0.1016846580430276,1
0.6681946526685332,9,1,COD,373.0,56,0.15773653998806308,0
0.4060768242001769,5,0,COD,391.0,40,0.4200503923721766,0
0.13024182215325486,10,2,Prepaid,1852.0,74,0.1861978518097045,0
0.2082075696114717,4,2,COD,691.0,84,0.23463380844797208,0
0.11546797737268943,11,2,Prepaid,1778.0,8,0.3613744635278424,0
0.371902862755649,7,0,Prepaid,749.0,53,0.38317981561733344,0
0.5518040818998557,11,1,Prepaid,919.0,38,0.09822133539331279,1
0.4338968879821272,4,4,COD,1187.0,44,0.1519527922554296,0
0.20737671695678647,9,1,Prepaid,303.0,43,0.2796058906251705,0
0.41757964645384416,5,1,COD,358.0,18,0.24194010297742904,0
0.3702624979006702,9,2,COD,182.0,25,0.15029178219060005,0
0.501785926477751,11,2,Prepaid,737.0,53,0.07091382893036366,0
0.31384836534531485,6,2,COD,703.0,104,0.0381321621986993,0
0.3818825791614432,11,2,COD,346.0,52,0.2510791191643196,1
0.33541190769810036,4,2,COD,865.0,41,0.26857957099968655,0
0.21328029868930717,7,2,COD,389.0,63,0.029200100882598962,0
0.3527433827345209,6,2,COD,248.0,81,0.15846006575731433,0
0.5897621372808951,3,2,COD,598.0,73,0.13004320711479309,1
0.18382330180190767,9,1,COD,620.0,77,0.1498711840003021,0
0.47956649407320057,7,2,Prepaid,345.0,76,0.1252095470297085,1
0.058226755773171796,6,2,Prepaid,489.0,55,0.11470370725273257,0
0.6106407852714216,9,2,COD,707.0,44,0.3075732489867528,0
0.237766737124323,3,2,COD,974.0,39,0.22407081205843615,0
0.3304587409440741,6,5,COD,339.0,27,0.3183371771555684,0
0.2268851796661488,4,1,COD,241.0,48,0.13258922957642844,0
0.07182206335155848,10,1,Prepaid,366.0,58,0.2481040203419962,0
0.2181187931800839,8,2,COD,1697.0,68,0.27067164381862296,0
0.4312825937787084,5,3,Prepaid,374.0,45,0.1786233505840798,0
0.5103947185570235,11,1,COD,152.0,64,0.25443367864747557,1
0.517479478442783,6,2,COD,236.0,58,0.0832842638788078,0
0.44420550899141514,10,3,COD,245.0,54,0.3524270692766141,1
0.5359576915954686,10,4,COD,139.0,59,0.12915180439745977,1
0.19540842047446397,7,3,COD,379.0,80,0.45113512694781843,0
0.46913580735166543,7,1,COD,103.0,75,0.3168330307941796,1
0.17668470408885975,13,1,COD,393.0,40,0.052964192975262364,1
0.10309637531187513,4,1,Prepaid,292.0,59,0.2063611937725292,0
0.4105184998064323,11,2,COD,269.0,60,0.2978644375970395,0
0.24448502501502536,9,2,COD,423.0,39,0.16431299325521767,1
0.5279150961860374,7,4,COD,250.0,55,0.22373254400609688,0
0.22491203492757647,10,2,Prepaid,571.0,66,0.2899338595426015,0
0.3284238794658857,5,1,Prepaid,419.0,76,0.16732351643992507,1
0.20248380067208624,5,4,COD,252.0,58,0.36496030067327256,1
0.23192778784315105,9,3,Prepaid,2220.0,98,0.014012252710194828,0
0.5357474585250492,10,1,COD,254.0,23,0.17955075234465048,0
0.42779723117551843,7,0,COD,183.0,58,0.12613358457553156,0
0.27821288626876917,5,1,COD,421.0,87,0.15386309242653687,0
0.5823695477280911,10,2,COD,379.0,69,0.16394076387696052,0
0.356189992013306,6,0,Prepaid,99.0,75,0.259354853794899,1
0.2852820993221212,10,3,Prepaid,445.0,23,0.4299775879078063,1
0.24004046346276933,13,2,Prepaid,2616.0,16,0.04580361597857792,1
0.25879340563665465,6,3,COD,426.0,43,0.25545558144011443,0
0.14479001068444106,6,1,COD,656.0,68,0.08218843292962968,0
0.3486858063767978,4,0,COD,279.0,51,0.07197189069535315,1
0.19949661293703966,13,4,COD,105.0,46,0.061032684617106855,0
0.35842485018220915,11,4,Prepaid,135.0,24,0.14044778590180276,0
0.08387962606165597,8,5,COD,684.0,87,0.032084804779761625,0
0.15835989981706172,10,0,COD,366.0,71,0.2851945927514177,1
0.2964888671515921,4,1,COD,462.0,73,0.039930652236425265,0
0.6701295665967368,8,2,COD,220.0,53,0.09547113352157181,0
0.24745133626903262,9,3,Prepaid,1476.0,56,0.24121213045980064,0
0.420213874715731,3,0,COD,253.0,65,0.23319262575994865,1
0.269559101298232,5,1,COD,1329.0,77,0.15348790607046442,0
0.38514412341134807,10,2,COD,940.0,57,0.08394026483102195,0
0.3262159685397681,7,1,Prepaid,285.0,52,0.29177946191143783,0
0.472889766209252,10,5,COD,405.0,60,0.2703239131953296,0
0.23031596568556784,7,2,COD,437.0,81,0.17049282920869333,0
0.25339477052328696,8,1,COD,483.0,94,0.1457477013315143,0
0.0772767223314562,8,2,COD,99.0,40,0.4746418679204237,0
0.1012002754534621,6,1,Prepaid,319.0,57,0.18962200823472974,0
0.16950228692941183,12,1,Prepaid,302.0,38,0.30526203108296374,1
0.31030829617727734,10,0,COD,2474.0,26,0.26431531186868207,1
0.381926941253203,6,0,COD,99.0,64,0.2922682220938947,0
0.3330977076453141,10,1,Prepaid,393.0,37,0.18273733193632127,0
0.23447276330937894,9,1,COD,236.0,63,0.3293108917625788,0
0.6046865399010743,8,1,Prepaid,474.0,62,0.12009069378264398,0
0.32553055727132896,9,1,Prepaid,327.0,53,0.16968673382645433,1
0.717883042220402,9,2,COD,1663.0,61,0.2220282938608658,0
0.06191543929244589,9,0,COD,99.0,62,0.23508856664157748,0
0.11522603105111211,9,0,COD,208.0,64,0.13235500446927864,0
